Müşteri Adı,Ürün Adı,Satış Adedi,Toplam Harcama
Ayşe Kaya,Tablet,7,3556
Emine Demir,Tablet,4,3800
Mehmet Yalçın,Wi-Fi Router,1,920
Hakan Öztürk,Wi-Fi Router,4,2556
Murat Yılmaz,Kamera,1,845
Hakan Arslan,Monitör,3,2262
Ahmet Yalçın,Wi-Fi Router,6,4470
Mehmet Yalçın,Fare,9,2961
Zeynep Yalçın,Monitör,2,1256
Fatma Yılmaz,Tablet,2,192
Mehmet Öztürk,Laptop,1,169
Emine Şahin,Kulaklık,3,273
Zeynep Yılmaz,Fare,4,1428
Murat Çelik,Wi-Fi Router,4,252
Ali Çelik,Fare,7,3668
Ayşe Arslan,Tablet,3,1560
Ayşe Yalçın,Kulaklık,7,5460
Veli Demir,Laptop,8,5120
Mehmet Yalçın,Baskı Makinesi,1,583
Mehmet Yılmaz,Kamera,3,1050
Murat Güzel,Fare,1,449
Zeynep Şahin,Laptop,4,2680
Zeynep Yalçın,Wi-Fi Router,1,592
Ali Arslan,Telefon,8,3712
Mehmet Bozkurt,Tablet,1,156
Fatma Güzel,Klavye,2,1784
Ayşe Yalçın,Fare,1,599
Murat Çelik,Kulaklık,7,1239
Mehmet Şahin,Telefon,1,878
Zeynep Çelik,Baskı Makinesi,6,2802
Mehmet Yılmaz,Baskı Makinesi,6,2736
Zeynep Kaya,Wi-Fi Router,5,390
Ahmet Yılmaz,Kulaklık,5,655
Murat Güzel,Tablet,7,4907
Zeynep Demir,Kamera,2,612
Veli Güzel,Kamera,8,7520
Veli Yalçın,Fare,4,2864
Hakan Öztürk,Kamera,9,5931
Ali Arslan,Kulaklık,7,6671
Ali Şahin,Laptop,10,3900
Ayşe Kaya,Telefon,6,5622
Veli Yalçın,Monitör,9,6768
Zeynep Güzel,Baskı Makinesi,9,2439
Emine Arslan,Wi-Fi Router,8,3392
Ahmet Yalçın,Tablet,9,5247
Emine Çelik,Monitör,8,7288
Ayşe Şahin,Tablet,4,244
Emine Demir,Laptop,10,2580
Veli Bozkurt,Monitör,1,601
Hakan Şahin,Wi-Fi Router,9,7947
Ali Arslan,Wi-Fi Router,1,286
Fatma Yılmaz,Wi-Fi Router,9,3222
Veli Yalçın,Telefon,3,792
Fatma Kaya,Wi-Fi Router,3,1779
Emine Bozkurt,Kulaklık,6,5040
Emine Arslan,Baskı Makinesi,9,2286
Hakan Arslan,Kamera,7,5166
Ahmet Yılmaz,Kamera,2,1278
Veli Güzel,Tablet,6,4572
Veli Öztürk,Tablet,5,1355
Mehmet Çelik,Telefon,5,3560
Murat Yalçın,Baskı Makinesi,3,741
Zeynep Yılmaz,Tablet,2,1426
Fatma Çelik,Fare,6,4050
Emine Yalçın,Tablet,2,1744
Fatma Bozkurt,Kamera,1,849
Ali Şahin,Kamera,9,7209
Mehmet Yılmaz,Tablet,1,525
Emine Güzel,Laptop,1,206
Zeynep Yılmaz,Wi-Fi Router,9,4248
Murat Yalçın,Telefon,1,75
Ayşe Arslan,Kulaklık,9,2133
Ali Demir,Kamera,1,610
Ayşe Güzel,Klavye,2,1060
Hakan Şahin,Baskı Makinesi,6,4908
Mehmet Çelik,Wi-Fi Router,5,2185
Mehmet Yalçın,Baskı Makinesi,3,1098
Murat Şahin,Monitör,2,928
Emine Şahin,Kulaklık,9,7398
Hakan Arslan,Laptop,4,2896
Ahmet Yalçın,Baskı Makinesi,9,5274
Murat Güzel,Fare,3,2532
Ahmet Güzel,Fare,1,529
Emine Yalçın,Kulaklık,7,2772
Hakan Çelik,Tablet,2,1320
Ali Öztürk,Fare,4,344
Zeynep Güzel,Fare,7,2408
Emine Güzel,Laptop,7,938
Emine Güzel,Monitör,4,2760
Mehmet Güzel,Kulaklık,6,1140
Ayşe Şahin,Klavye,7,3430
Ayşe Şahin,Monitör,8,3280
Hakan Öztürk,Monitör,4,3984
Emine Çelik,Wi-Fi Router,10,8740
Murat Bozkurt,Baskı Makinesi,10,6040
Ayşe Demir,Baskı Makinesi,6,978
Mehmet Öztürk,Laptop,3,993
Ayşe Yalçın,Wi-Fi Router,9,8388
Zeynep Öztürk,Kulaklık,4,548
Emine Çelik,Baskı Makinesi,2,692
Zeynep Çelik,Tablet,2,454
Ali Bozkurt,Tablet,7,5264
Mehmet Öztürk,Klavye,7,1631
Murat Çelik,Fare,10,6070
Ahmet Şahin,Laptop,4,2284
Veli Kaya,Tablet,7,5698
Murat Bozkurt,Tablet,3,1617
Veli Demir,Fare,1,151
Zeynep Öztürk,Telefon,7,6363
Ali Yılmaz,Telefon,8,1544
Emine Bozkurt,Tablet,1,753
Mehmet Çelik,Klavye,1,611
Murat Çelik,Monitör,3,1887
Zeynep Çelik,Baskı Makinesi,4,1528
Ali Kaya,Laptop,1,78
Zeynep Kaya,Telefon,7,3710
Ahmet Çelik,Baskı Makinesi,5,3765
Zeynep Bozkurt,Laptop,7,3311
Ayşe Güzel,Kamera,1,801
Veli Demir,Baskı Makinesi,1,260
Hakan Arslan,Tablet,10,9290
Emine Çelik,Wi-Fi Router,3,1779
Ahmet Kaya,Baskı Makinesi,1,262
Zeynep Arslan,Monitör,7,4466
Murat Güzel,Tablet,9,8226
Murat Arslan,Klavye,5,2810
Hakan Yılmaz,Tablet,10,7170
Ahmet Güzel,Klavye,8,1912
Emine Öztürk,Telefon,4,844
Hakan Şahin,Tablet,1,406
Ali Öztürk,Kamera,7,1533
Fatma Bozkurt,Kamera,2,648
Ahmet Arslan,Monitör,5,2900
Zeynep Şahin,Monitör,4,1932
Mehmet Çelik,Klavye,1,835
Emine Yalçın,Fare,8,3992
Murat Yalçın,Baskı Makinesi,8,1272
Fatma Şahin,Monitör,10,4670
Ali Güzel,Baskı Makinesi,6,3420
Mehmet Kaya,Laptop,2,234
Emine Yılmaz,Klavye,5,4790
Hakan Öztürk,Telefon,2,1120
Veli Çelik,Tablet,5,2740
Mehmet Şahin,Laptop,5,3075
Veli Kaya,Klavye,5,700
Emine Güzel,Monitör,6,5976
Ahmet Arslan,Telefon,8,6280
Ayşe Demir,Baskı Makinesi,6,3486
Veli Öztürk,Kamera,4,272
Ayşe Öztürk,Kulaklık,10,6140
Murat Şahin,Fare,2,1860
Zeynep Yalçın,Wi-Fi Router,8,3048
Hakan Yalçın,Telefon,5,900
Zeynep Güzel,Kulaklık,4,2680
Mehmet Yılmaz,Laptop,1,830
Ayşe Güzel,Klavye,5,4765
Hakan Şahin,Laptop,1,911
Mehmet Yalçın,Laptop,2,1062
Emine Şahin,Baskı Makinesi,2,966
Fatma Öztürk,Kulaklık,3,1824
Fatma Çelik,Wi-Fi Router,10,6010
Hakan Arslan,Kamera,7,2737
Emine Demir,Baskı Makinesi,9,4734
Emine Çelik,Tablet,5,2385
Emine Çelik,Laptop,4,2200
Ali Demir,Kulaklık,6,5634
Ayşe Öztürk,Fare,4,2952
Hakan Bozkurt,Baskı Makinesi,9,6561
Murat Öztürk,Monitör,7,6118
Ali Çelik,Klavye,7,2898
Fatma Yılmaz,Kamera,4,3664
Emine Arslan,Laptop,6,2478
Veli Arslan,Laptop,10,8870
Mehmet Arslan,Laptop,3,2709
Hakan Çelik,Klavye,8,3440
Fatma Bozkurt,Kulaklık,7,6839
Mehmet Arslan,Tablet,4,3720
Zeynep Arslan,Wi-Fi Router,4,1384
Veli Bozkurt,Telefon,7,406
Emine Yılmaz,Wi-Fi Router,8,7736
Ahmet Arslan,Klavye,7,3927
Fatma Öztürk,Baskı Makinesi,5,3685
Fatma Bozkurt,Telefon,6,4392
Murat Çelik,Klavye,2,804
Emine Şahin,Baskı Makinesi,9,5679
Murat Kaya,Klavye,5,1155
Murat Yalçın,Telefon,2,1798
Murat Kaya,Wi-Fi Router,5,1355
Ali Öztürk,Laptop,9,801
Mehmet Güzel,Tablet,6,954
Zeynep Şahin,Telefon,1,118
Ahmet Şahin,Kamera,1,561
Ahmet Kaya,Fare,5,2440
Fatma Şahin,Baskı Makinesi,9,7047
Ayşe Güzel,Wi-Fi Router,9,1764
Veli Öztürk,Laptop,4,1708
Ali Çelik,Tablet,9,6417
Zeynep Çelik,Telefon,1,179
Veli Güzel,Telefon,2,1924
Murat Bozkurt,Fare,7,6489
Zeynep Demir,Monitör,2,746
Murat Yılmaz,Kulaklık,1,933
Veli Bozkurt,Baskı Makinesi,2,626
Hakan Arslan,Wi-Fi Router,4,3080
Mehmet Yalçın,Kulaklık,4,2704
Murat Öztürk,Kamera,10,5760
Fatma Yılmaz,Wi-Fi Router,2,1358
Mehmet Şahin,Telefon,8,2944
Emine Öztürk,Klavye,2,1846
Fatma Yalçın,Kulaklık,9,7290
Veli Öztürk,Monitör,3,1134
Mehmet Arslan,Klavye,7,6062
Ali Öztürk,Baskı Makinesi,8,4744
Ayşe Yılmaz,Baskı Makinesi,4,1924
Ahmet Güzel,Fare,6,3024
Ayşe Arslan,Kulaklık,6,684
Ali Arslan,Baskı Makinesi,2,932
Murat Güzel,Klavye,3,423
Mehmet Yalçın,Tablet,10,4380
Ali Arslan,Baskı Makinesi,4,1336
Ayşe Bozkurt,Kamera,4,2024
Zeynep Demir,Tablet,6,5106
Zeynep Demir,Kamera,3,2511
Hakan Kaya,Kulaklık,3,2109
Veli Yılmaz,Monitör,5,3280
Ahmet Yılmaz,Kamera,9,5058
Zeynep Çelik,Baskı Makinesi,10,9570
Fatma Kaya,Laptop,1,792
Mehmet Arslan,Tablet,3,2889
Emine Güzel,Baskı Makinesi,5,1930
Murat Çelik,Klavye,1,868
Murat Öztürk,Wi-Fi Router,9,6165
Zeynep Yılmaz,Monitör,4,2876
Mehmet Güzel,Fare,4,2816
Mehmet Şahin,Telefon,6,4680
Zeynep Öztürk,Fare,10,5710
Veli Arslan,Tablet,7,6993
Ayşe Kaya,Telefon,7,973
Ahmet Demir,Kamera,9,2277
Hakan Yılmaz,Klavye,1,450
Murat Güzel,Monitör,3,1152
Emine Demir,Klavye,3,255
Veli Bozkurt,Telefon,1,795
Mehmet Kaya,Baskı Makinesi,10,1180
Mehmet Öztürk,Klavye,8,3688
Hakan Çelik,Fare,10,6330
Murat Güzel,Klavye,7,1841
Mehmet Bozkurt,Telefon,8,4536
Murat Demir,Telefon,6,522
Murat Yalçın,Tablet,10,9040
Fatma Yalçın,Wi-Fi Router,7,4228
Emine Öztürk,Kulaklık,10,4020
Ali Yılmaz,Kulaklık,10,3960
Emine Bozkurt,Kamera,1,155
Zeynep Arslan,Monitör,7,567
Zeynep Demir,Kamera,8,3384
Zeynep Bozkurt,Baskı Makinesi,7,5516
Veli Öztürk,Kamera,4,1716
Emine Kaya,Telefon,2,1172
Ahmet Demir,Tablet,5,4515
Murat Güzel,Tablet,6,5142
Ahmet Yılmaz,Fare,9,5373
Murat Çelik,Tablet,5,3415
Mehmet Çelik,Kamera,4,1708
Murat Yalçın,Telefon,5,2390
Ahmet Bozkurt,Fare,6,3288
Ahmet Bozkurt,Fare,2,1596
Ali Öztürk,Kamera,6,5094
Zeynep Güzel,Tablet,3,1221
Zeynep Arslan,Fare,7,518
Hakan Güzel,Telefon,4,1592
Ali Yılmaz,Kamera,2,1928
Mehmet Yılmaz,Monitör,3,1743
Murat Demir,Wi-Fi Router,7,4907
Mehmet Öztürk,Fare,5,2395
Zeynep Kaya,Kamera,8,560
Emine Arslan,Wi-Fi Router,1,136
Mehmet Arslan,Fare,9,3321
Murat Yalçın,Laptop,2,148
Mehmet Arslan,Baskı Makinesi,5,785
Veli Arslan,Kulaklık,3,462
Veli Şahin,Wi-Fi Router,5,1085
Zeynep Çelik,Tablet,7,1064
Ayşe Kaya,Wi-Fi Router,3,651
Ahmet Güzel,Kamera,4,2128
Ahmet Yalçın,Tablet,7,770
Veli Şahin,Telefon,3,2808
Hakan Kaya,Fare,4,1988
Mehmet Demir,Fare,8,5368
Veli Kaya,Fare,2,838
Fatma Yılmaz,Laptop,8,4440
Hakan Demir,Monitör,2,362
Zeynep Yalçın,Kamera,9,1449
Veli Yılmaz,Telefon,1,243
Fatma Yalçın,Tablet,5,2635
Ali Güzel,Telefon,4,248
Ayşe Güzel,Fare,3,2661
Ahmet Çelik,Wi-Fi Router,4,2272
Zeynep Arslan,Tablet,4,2408
Mehmet Güzel,Telefon,9,8172
Hakan Yalçın,Telefon,6,786
Hakan Güzel,Kulaklık,9,5607
Veli Çelik,Kamera,3,990
Mehmet Yılmaz,Baskı Makinesi,10,1240
Ali Arslan,Telefon,8,2328
Hakan Şahin,Telefon,3,1425
Murat Öztürk,Telefon,7,2975
Murat Güzel,Wi-Fi Router,5,685
Murat Demir,Kulaklık,5,4785
Veli Bozkurt,Kulaklık,9,5256
Ali Çelik,Klavye,2,1290
Hakan Demir,Wi-Fi Router,1,734
Hakan Çelik,Monitör,8,2896
Veli Arslan,Telefon,6,3756
Ali Yalçın,Monitör,2,788
Murat Bozkurt,Telefon,7,5649
Emine Bozkurt,Tablet,9,675
Fatma Yılmaz,Baskı Makinesi,2,550
Fatma Yalçın,Kulaklık,2,1862
Fatma Bozkurt,Telefon,4,1224
Zeynep Yalçın,Baskı Makinesi,9,5580
Hakan Güzel,Kulaklık,1,365
Murat Güzel,Monitör,1,491
Mehmet Şahin,Tablet,6,1380
Fatma Çelik,Baskı Makinesi,2,398
Ahmet Şahin,Telefon,5,3775
Ali Kaya,Wi-Fi Router,4,668
Murat Çelik,Tablet,3,2586
Fatma Bozkurt,Tablet,5,1100
Mehmet Yalçın,Kamera,1,177
Fatma Şahin,Tablet,9,4968
Ahmet Kaya,Laptop,1,250
Ahmet Arslan,Baskı Makinesi,3,1398
Mehmet Arslan,Klavye,7,5467
Fatma Şahin,Kamera,3,744
Ahmet Çelik,Monitör,1,902
Hakan Çelik,Laptop,5,1270
Emine Arslan,Klavye,2,120
Ahmet Arslan,Kulaklık,9,2835
Fatma Yılmaz,Fare,3,2985
Mehmet Bozkurt,Laptop,2,400
Emine Şahin,Kamera,3,2028
Hakan Şahin,Monitör,8,3568
Hakan Demir,Kulaklık,7,4452
Veli Arslan,Laptop,7,4172
Veli Yılmaz,Kamera,5,3630
Mehmet Şahin,Tablet,7,1554
Emine Arslan,Wi-Fi Router,1,733
Mehmet Arslan,Fare,10,6040
Veli Kaya,Telefon,8,7328
Murat Bozkurt,Baskı Makinesi,6,5544
Ahmet Çelik,Kamera,9,5742
Veli Bozkurt,Klavye,5,3370
Murat Demir,Tablet,1,544
Ahmet Kaya,Tablet,10,1390
Ahmet Yalçın,Monitör,1,260
Veli Yılmaz,Kulaklık,6,4770
Emine Yılmaz,Klavye,6,5382
Fatma Bozkurt,Kulaklık,10,9060
Murat Kaya,Tablet,3,1284
Ahmet Yalçın,Baskı Makinesi,8,512
Veli Şahin,Klavye,3,1872
Ali Kaya,Tablet,7,875
Emine Güzel,Klavye,1,253
Zeynep Yılmaz,Monitör,4,1684
Ali Demir,Wi-Fi Router,4,2668
Hakan Yalçın,Telefon,7,1078
Emine Yalçın,Wi-Fi Router,8,1920
Hakan Şahin,Klavye,9,2052
Ayşe Demir,Klavye,1,348
Zeynep Arslan,Kulaklık,8,3088
Fatma Yılmaz,Kamera,8,6416
Murat Güzel,Monitör,1,970
Emine Demir,Telefon,8,7104
Emine Yılmaz,Laptop,1,806
Ali Demir,Monitör,7,6685
Mehmet Güzel,Monitör,6,3114
Veli Arslan,Wi-Fi Router,8,6024
Mehmet Çelik,Fare,10,7060
Ayşe Kaya,Laptop,6,3150
Ayşe Güzel,Kulaklık,4,3756
Fatma Yılmaz,Telefon,4,2192
Murat Demir,Kulaklık,1,350
Ahmet Yılmaz,Fare,5,4240
Zeynep Güzel,Klavye,6,2778
Fatma Öztürk,Fare,5,4940
Zeynep Demir,Baskı Makinesi,2,150
Fatma Öztürk,Kulaklık,5,815
Fatma Kaya,Wi-Fi Router,5,1265
Mehmet Yalçın,Telefon,5,1115
Ahmet Yılmaz,Telefon,7,4963
Mehmet Bozkurt,Wi-Fi Router,6,3924
Emine Kaya,Telefon,4,4000
Hakan Bozkurt,Baskı Makinesi,8,1432
Emine Yılmaz,Klavye,2,1272
Ali Şahin,Wi-Fi Router,4,1952
Murat Yılmaz,Klavye,2,724
Fatma Çelik,Klavye,4,3716
Ali Yılmaz,Telefon,2,1534
Mehmet Şahin,Wi-Fi Router,6,1230
Hakan Demir,Laptop,1,874
Zeynep Bozkurt,Klavye,9,7983
Mehmet Arslan,Klavye,1,869
Ali Şahin,Kulaklık,3,2364
Veli Bozkurt,Kulaklık,5,1625
Ayşe Kaya,Monitör,10,2580
Mehmet Bozkurt,Wi-Fi Router,1,929
Ayşe Çelik,Klavye,3,1770
Ahmet Kaya,Kamera,3,765
Mehmet Güzel,Monitör,6,966
Fatma Kaya,Laptop,8,6192
Murat Güzel,Laptop,7,3542
Zeynep Güzel,Baskı Makinesi,8,6472
Emine Çelik,Laptop,9,2790
Ahmet Arslan,Klavye,3,1647
Emine Yılmaz,Baskı Makinesi,7,1050
Ahmet Arslan,Baskı Makinesi,3,507
Ahmet Şahin,Monitör,5,700
Hakan Öztürk,Laptop,1,915
Veli Yalçın,Klavye,9,6975
Ahmet Yılmaz,Baskı Makinesi,9,5607
Murat Yalçın,Fare,1,145
Hakan Yılmaz,Fare,1,499
Emine Yalçın,Fare,1,95
Ali Arslan,Kulaklık,3,1881
Ahmet Çelik,Monitör,1,535
Hakan Bozkurt,Kamera,5,3425
Ayşe Kaya,Monitör,4,3148
Hakan Bozkurt,Monitör,3,954
Ayşe Yılmaz,Klavye,6,4524
Murat Güzel,Kamera,8,3712
Hakan Arslan,Monitör,10,670
Ali Bozkurt,Kamera,10,7950
Murat Şahin,Kamera,6,4248
Mehmet Yılmaz,Wi-Fi Router,9,8100
Ali Demir,Fare,5,2430
Ayşe Arslan,Fare,8,5016
Ahmet Yılmaz,Laptop,1,636
Ayşe Öztürk,Kamera,5,3490
Mehmet Yılmaz,Kamera,1,335
Hakan Demir,Fare,4,4000
Murat Arslan,Kamera,6,816
Zeynep Güzel,Kulaklık,5,3240
Emine Kaya,Wi-Fi Router,9,666
Fatma Arslan,Baskı Makinesi,1,941
Ali Arslan,Wi-Fi Router,1,548
Hakan Kaya,Baskı Makinesi,4,2180
Fatma Şahin,Baskı Makinesi,5,2110
Hakan Demir,Fare,2,150
Zeynep Çelik,Monitör,4,2596
Veli Çelik,Wi-Fi Router,10,8710
Ali Yılmaz,Kamera,3,2169
Ali Çelik,Kamera,5,2840
Emine Bozkurt,Kulaklık,9,2151
Hakan Bozkurt,Baskı Makinesi,1,179
Zeynep Şahin,Telefon,5,4140
Emine Demir,Fare,7,4158
Veli Güzel,Baskı Makinesi,7,3024
Hakan Çelik,Kamera,10,4380
Ali Çelik,Laptop,6,4704
Hakan Arslan,Klavye,8,2296
Zeynep Güzel,Fare,5,4180
Emine Demir,Fare,5,3620
Emine Bozkurt,Wi-Fi Router,1,499
Emine Yalçın,Laptop,2,960
Ayşe Yalçın,Klavye,6,5706
Ali Bozkurt,Klavye,1,957
Emine Şahin,Kulaklık,8,7016
Emine Güzel,Kamera,3,1077
Veli Arslan,Klavye,1,245
Murat Kaya,Klavye,4,1104
Ali Güzel,Fare,2,1856
Veli Kaya,Klavye,5,3635
Emine Çelik,Baskı Makinesi,1,725
Hakan Arslan,Kulaklık,1,742
Ayşe Demir,Kamera,2,1236
Veli Demir,Monitör,8,4928
Ayşe Demir,Laptop,5,305
Fatma Bozkurt,Klavye,8,4184
Zeynep Güzel,Kulaklık,4,3100
Fatma Yılmaz,Baskı Makinesi,8,2072
Fatma Güzel,Fare,10,4030
Ayşe Yalçın,Telefon,6,4818
Veli Arslan,Fare,6,2208
Veli Güzel,Laptop,10,6300
Fatma Yılmaz,Kulaklık,6,3012
Mehmet Yalçın,Telefon,5,1735
Emine Kaya,Klavye,2,852
Murat Güzel,Kamera,7,5838
Hakan Bozkurt,Monitör,1,912
Ahmet Demir,Laptop,8,1544
Hakan Demir,Kamera,7,784
Emine Kaya,Monitör,8,2840
Hakan Yılmaz,Laptop,9,5292
Ali Öztürk,Kulaklık,3,1980
Fatma Güzel,Wi-Fi Router,1,405
Emine Şahin,Wi-Fi Router,6,2310
Mehmet Yılmaz,Monitör,6,510
Zeynep Bozkurt,Kamera,3,2904
Fatma Demir,Laptop,1,452
